,A,B,C,D
2000-09-04,-13.113137178931762,-5.626452491959471,-17.228648661520428,36.77325240913865
2000-09-05,-12.685710516954,-7.651467094479982,-18.363235644678234,36.63142885552609
2000-09-06,-12.75588420174616,-7.196343520246064,-17.105980924622074,36.31644045797075
2000-09-07,-12.160238786827149,-6.736446914342719,-16.260391457909744,36.87679160704568
2000-09-08,-9.645333676025695,-5.053431818401662,-15.164881763856254,37.998802283555726
2000-09-09,-10.3883454728524,-2.443379190580754,-16.299559788992692,40.20095381838694
2000-09-10,-10.191416129657416,-5.907737166623525,-15.088182594732647,41.77429667032024
2000-09-11,-10.706830321378899,-4.716712868313145,-13.704762872526729,40.71188244841506
2000-09-12,-11.717888702357651,-4.698508062894625,-14.267050294799832,40.97354611713962
2000-09-13,-12.704119808057454,-4.452821062860257,-15.015390720606163,41.6761700387698
2000-09-14,-13.220028852021583,-4.919508939999082,-12.981749445398258,42.62121456805915
2000-09-15,-11.42628321079166,-5.746304474939007,-13.773071701312986,41.78411516850319
2000-09-16,-10.224748041722288,-5.150869691871357,-14.444458968556201,43.344343877381704
2000-09-17,-11.87230540086047,-4.599629009289657,-14.633228417256221,43.36200359413394
2000-09-18,-12.440026435094552,-6.179065652905068,-14.253055118052977,43.22327914509175
2000-09-19,-11.088031798959099,-6.041849970445488,-12.325026023099817,43.00860600293342
2000-09-20,-12.852348246751385,-7.375919028604754,-11.008897368270722,43.82228101245216
2000-09-21,-14.143055934472745,-6.126974272825592,-10.057755319625505,45.386757868625715
2000-09-22,-14.369609866721492,-4.598586689780879,-11.401718453644918,46.4354263699129
2000-09-23,-14.320576955680272,-4.2182429113781295,-12.14955418227146,47.7818377286298
2000-09-24,-16.400861495743168,-3.3298488325665963,-11.789877123574797,47.61264594830949
2000-09-25,-16.86167597593362,-4.85656064540283,-12.607067942748635,48.463266451084266
2000-09-26,-17.29082938764987,-3.6483962064786715,-12.066956632839254,48.57245586711126
2000-09-27,-17.44080670765292,-3.631861814134545,-13.230098659834534,47.8964056614147
2000-09-28,-16.089675190989176,-4.254440189985363,-14.446389113026878,49.31683790188556
2000-09-29,-15.309155273928049,-5.627413847534383,-14.469970761068772,47.27686710220371
2000-09-30,-13.442702547082456,-6.028271078936175,-12.781953581265174,47.03469146376719
2000-10-01,-13.870338894623405,-5.335963757541657,-12.850488073758047,48.243339104326466
2000-10-02,-13.23873226465236,-5.235185218231928,-13.518021426809767,46.846400476051365
2000-10-03,-12.66463708581273,-5.508592294759554,-11.890922226060491,46.34157198592152
2000-10-04,-13.43663159201451,-6.648451981907521,-12.862437866293646,45.98694334380197
2000-10-05,-15.073736698400566,-7.258956810062839,-14.658080976932181,47.017164075057
2000-10-06,-15.078938604032972,-7.15150058995043,-15.046567050610877,47.9444845943981
2000-10-07,-14.833686479331654,-6.60046594874598,-16.443945929137058,47.76447203031181
2000-10-08,-17.152769399390603,-6.08739121290193,-15.405233557304095,48.96551609994795
2000-10-09,-15.57701852398985,-3.8910237185408185,-16.81495557506044,48.32531253715221
2000-10-10,-13.961559428649569,-3.7199040622569526,-17.65865417343461,48.18661011355361
2000-10-11,-12.048171496395373,-4.633921427405424,-17.23290192909604,48.76405803422425
2000-10-12,-12.200996261186976,-4.899256057965431,-17.87396058081255,48.24376545357238
2000-10-13,-11.715416128895885,-4.718530297139665,-16.645449886338074,48.03623070337806
2000-10-14,-11.79450638051412,-2.159738860085209,-16.212092949355245,47.61160706299903
2000-10-15,-11.599423244909543,-2.5131103165894877,-17.277114890593957,49.42747012978331
2000-10-16,-10.582414964800087,-1.0428841785202212,-16.668093443231285,46.58442691264448
2000-10-17,-11.148433279969431,-1.1731693313625666,-16.802833200555497,47.25117057431089
2000-10-18,-11.711097119804132,-1.0009177728096879,-17.27901272298295,46.446435963477285
2000-10-19,-11.027345477026895,-2.28766024282509,-17.038695070067728,44.74072974353558
2000-10-20,-11.57621296609533,-1.2269247046815344,-15.461151565115761,45.845783325223984
2000-10-21,-10.513619387567926,-1.6240620012519507,-17.083478225211945,46.293480614732246
2000-10-22,-9.083151472125175,-1.5024295814085191,-16.015172054221924,44.66958769324589
2000-10-23,-8.960400970716544,-1.374540291104177,-15.844169161054685,44.12366097247892
2000-10-24,-9.331554994181737,-3.3848134449406455,-16.18956666462131,42.195422865632246
2000-10-25,-9.259718887053875,-4.4632983377587605,-15.433533688034208,43.70036413332479
2000-10-26,-10.687102586448992,-2.72483101630907,-14.866919846637957,42.404657375499234
2000-10-27,-8.250418274731903,-2.2251058395824277,-14.95243205810615,41.8171187153456
2000-10-28,-7.489586126442666,-3.885415845763009,-15.299874775121193,41.94597393604764
2000-10-29,-7.343270228988949,-5.037497858344864,-16.106312406025587,40.42870367304632
2000-10-30,-7.980183490028609,-5.123091892444693,-13.999765174081448,40.01320927184815
2000-10-31,-7.1113963103716955,-3.0574942093891937,-12.594736491964092,41.26931782501248
2000-11-01,-7.701137501592341,-2.906106798699861,-11.40669139523079,40.71141144690784
2000-11-02,-5.250630969334802,-2.25958226745828,-11.821225443009885,40.77510107855278
2000-11-03,-3.3976874726651385,-3.312857808978051,-12.018802325620278,40.52407066008764
2000-11-04,-2.849284022377004,-3.762893442149059,-10.369441833922988,40.722085848794315
2000-11-05,-3.13770253221775,-5.55054204982706,-10.070947773675403,41.9764584225216
2000-11-06,-2.162787076184981,-5.371539882664374,-9.750427627199088,42.67628783622138
2000-11-07,-2.5754332116215095,-4.707006879893282,-7.551335102988119,42.12160708913788
2000-11-08,-1.3874276132423504,-3.3815809887618933,-7.525061874005366,41.807862342885485
2000-11-09,0.1937829780419631,-3.8985810379521193,-6.212049840887087,40.673741876296994
2000-11-10,1.1836087726091875,-2.5855947407330016,-6.162354698276223,39.84064839004399
2000-11-11,1.7292941546975817,-1.5751980019407377,-7.37176443179405,39.55654303613117
2000-11-12,1.8730584069973315,-1.860506744600221,-8.221913241959905,40.06827275315627
2000-11-13,2.2762126836600505,-0.973954516708139,-7.250865076982436,40.86426044629452
2000-11-14,2.519695588075244,-0.48402413053163096,-6.201416829252403,40.29538974998593
2000-11-15,3.774318642156659,-0.11724048555683048,-8.039272124613266,39.213353939856766
2000-11-16,0.20094689188484782,-0.39594033581474314,-9.16738621162201,38.21803705668195
2000-11-17,0.9735518411271091,-1.004879730918629,-8.982100175447275,38.326627803324904
2000-11-18,0.49623541613583283,-0.3603211540388217,-8.3920287385907,38.04795362056135
2000-11-19,0.42542765380217845,-0.029181270808542215,-7.7244644222467915,37.661428454692256
2000-11-20,-0.3795081751203618,0.7158573721001984,-9.332137519347812,36.9185132144264
2000-11-21,0.3061133870522595,2.1594723165249974,-9.079856114516875,36.59915680631567
2000-11-22,-1.2554392135614916,2.9115823569677857,-8.037109826273861,35.058983145249414
2000-11-23,0.2147189686649391,1.1897578708495515,-7.914139751941852,36.563719095547626
2000-11-24,0.11021917084304375,1.3378892626528804,-7.308083928695471,36.80856838535243
2000-11-25,1.6145420623990665,1.8935077002036924,-7.858297365521432,36.26659564082101
2000-11-26,2.3611697389378397,3.1108143529582275,-6.837035283706698,36.043215863540745
2000-11-27,2.328763043717094,1.7415986953819813,-5.9908815032115355,35.93728232455749
2000-11-28,1.3296487691116772,2.2882996556961177,-5.293730501988211,36.59724603770412
2000-11-29,1.6245799294932057,2.242373734744457,-5.740348044648637,35.51460077438711
2000-11-30,2.454165424949827,2.4057634827917433,-6.458889113588115,35.036596201133555
2000-12-01,1.0365455351973574,3.188801620349583,-5.701447482375942,36.0436842393395
2000-12-02,0.6257078593768177,3.1102189906714917,-6.3259633235694865,37.477715746024366
2000-12-03,1.6843018696368344,4.789977512885542,-9.45398835839427,36.69484048220108
2000-12-04,1.8617534824839426,4.958644942285866,-9.445287238618384,37.09057405546676
2000-12-05,1.4223195661624417,4.321079758910323,-8.646099424208746,35.23077747587516
2000-12-06,1.4212439275836979,4.923845172193883,-7.507860169975308,35.86324177087988
2000-12-07,1.862288787625037,5.173540167884189,-7.638218025952748,38.10081087409891
2000-12-08,1.1943218048249893,4.854220133065618,-8.742608062404408,38.24950073868024
2000-12-09,1.4148461884137649,6.078274327294462,-6.743087081459821,39.04383652653677
2000-12-10,1.0616064121074804,6.461024943603274,-6.192961588457413,38.83612609585238
2000-12-11,0.3159195690439043,5.180275908303684,-5.512922467229053,39.034318594050845
2000-12-12,-0.5785649218519071,4.038755692554885,-5.860625798421586,39.04451711951748
2000-12-13,-0.6704335727693863,3.6720904261045777,-6.272170245260887,39.84715619590312
2000-12-14,-0.8365431085594659,5.94704639089945,-7.376095719204084,41.33232563479509
2000-12-15,-0.8765570237969437,5.037631977165075,-7.409094461636383,41.23123807538986
2000-12-16,-1.4036977023291584,5.882006034617415,-9.054295735398922,41.04168281815735
2000-12-17,-1.8099393464484304,4.286330697820395,-8.946417338714701,41.47842758231678
2000-12-18,0.3537520099927409,5.369841426098141,-9.576949484894415,41.495137984320145
2000-12-19,1.0950933545916717,5.9842011279061404,-9.354075393970051,39.85652080501026
2000-12-20,0.2513076487257072,8.151142806382403,-8.187945770533789,40.01448770274072
2000-12-21,0.29620612719636785,7.50171218563708,-8.092780320660557,39.11982431491489
2000-12-22,2.015668226828603,9.322335230331625,-6.681608827193967,38.514426056785986
2000-12-23,3.813638455858876,9.625351866954427,-6.766236036740689,40.46298710817382
2000-12-24,3.782969013354886,9.077426663696214,-7.940002989253969,41.485681222023786
2000-12-25,4.746121812267215,9.900697236680571,-8.335314877394296,41.29178774656094
2000-12-26,4.990214567408356,10.032548745803185,-8.791092940117773,40.79855447024657
2000-12-27,6.591930544263155,10.66194499142499,-8.802381191498437,40.08095139323849
2000-12-28,7.046933580005033,12.375065886755136,-10.733519169570817,39.65763998881655
2000-12-29,7.366451775719349,13.403765919445636,-10.609322111040205,39.58287593320811
2000-12-30,5.491328877080896,13.023242700081688,-9.907970424129159,39.40480567098582
2000-12-31,3.014375952162179,13.382703778010528,-7.931437194571231,38.663736869772535
2001-01-01,1.041245757118417,13.026144623665711,-7.780379790313271,37.662187996607635
2001-01-02,3.2995200366525435,14.228363752858296,-7.209188138193064,39.264415682749565
2001-01-03,3.9705332953623764,16.777619842565418,-7.860783938884855,38.68022191729952
2001-01-04,3.9645811613297126,15.562948407934742,-6.082616331094451,37.803901861764636
2001-01-05,4.780912337846547,15.685335655570643,-6.792821909019656,39.023170298792806
2001-01-06,3.258679885258922,14.044550939614094,-7.970515500414885,39.86705654643994
2001-01-07,3.7107993163093305,15.105344175946986,-8.30922597690043,39.6585434915779
2001-01-08,2.276157742228283,16.31158288804707,-6.434149009548831,40.18150311507929
2001-01-09,1.495745589109161,15.137513792056978,-5.467998464452072,40.076126870050565
2001-01-10,0.35512710408672743,15.275769015824899,-4.785167235301115,38.42272542058104
2001-01-11,-0.04401438010906056,15.011328261585884,-5.099528520367086,37.91959442827378
2001-01-12,-0.07413332401965843,15.394266227717077,-7.019145212606216,39.294660816536314
2001-01-13,-0.9732137769037962,17.035164569411798,-7.2941005911931,39.172823868753895
2001-01-14,-0.8818858460141814,17.95018595022926,-6.022725385038047,39.45185904973041
2001-01-15,-1.6652813663999206,16.909967548205607,-7.605270889956442,37.82031308904835
2001-01-16,-2.2448291133470994,15.375749419252697,-7.652980169968748,36.838060212863006
2001-01-17,-4.315316512217361,16.378412392875042,-6.825874171570065,37.66514988799374
2001-01-18,-2.3083645551317185,16.2520819695891,-6.290855096686762,37.641716121861165
2001-01-19,-1.881549124159835,15.18435545407851,-4.53118173975772,36.42690502554115
2001-01-20,-1.1668540733981478,14.0278915392419,-4.364853073173113,35.179167746399656
2001-01-21,-0.3633286769569303,13.372874896452178,-5.745872441488245,35.0623775639025
2001-01-22,-0.8447735354209986,15.17634517739204,-4.868901989921017,35.83210244370274
2001-01-23,-2.5801677783423544,14.749700542043396,-4.824841218519911,37.33975827299697
2001-01-24,-4.542760415487809,15.033116729622297,-4.365012284553189,37.75167147582028
2001-01-25,-5.019035977761913,14.478362970960537,-6.354920437607166,38.3827320421754
2001-01-26,-5.371472521386174,15.312627334850426,-6.698355186683441,39.441815689661325
2001-01-27,-2.6222310759514085,13.826310637494652,-6.711369157244784,39.896024628584215
2001-01-28,-1.678605937863169,13.267186210149944,-7.731777248263012,38.123664544713925
2001-01-29,-0.4407331661455449,13.716617410972614,-7.562465382457366,38.982988249443075
2001-01-30,0.5230055312764978,13.837520847678803,-8.386997232819537,37.835268166141624
2001-01-31,2.0541397055606043,14.572840618633036,-9.67061820747472,38.60788113302403
2001-02-01,1.8754661695962769,13.605325697875099,-11.328736313749276,39.137094387661165
2001-02-02,2.606736726720575,12.71637501284823,-13.010478361346939,40.25927870178625
2001-02-03,1.0478282671349257,12.69639658846832,-12.368495850202507,40.502146424392315
2001-02-04,1.3491669442032181,12.960785255574436,-13.620181177282653,40.21059693218074
2001-02-05,1.3195819973840852,10.40663948949407,-13.359092301926054,38.584638212740764
2001-02-06,1.0787383883691615,9.489998189652502,-12.681029317691348,39.312322338971526
2001-02-07,0.47243918742571256,10.958697321630448,-13.049883807856048,39.253645435894775
2001-02-08,0.38054582928438135,12.13799775869315,-12.171414908796423,41.414875155383335
2001-02-09,-1.0399243630880244,11.604369905232097,-11.324627675536423,41.760874535361545
2001-02-10,1.0097890074310658,10.963865859194122,-10.827409800407553,40.7919512314221
2001-02-11,1.3189948947398826,10.503699504093563,-10.151622553384742,40.05618363057112
2001-02-12,1.7572420096275154,13.250085763536767,-11.835261679101308,39.07265370528905
2001-02-13,1.3019250143102312,12.376361421435803,-11.654776676372443,40.21972425347729
2001-02-14,1.7285260121026935,11.541543483560142,-11.598652556512903,40.6756495059076
2001-02-15,1.3639253783582954,10.581244765213654,-10.92787359832525,38.80273068523363
2001-02-16,2.911075863900271,10.081577504144748,-10.509676461464947,40.61922776011118
2001-02-17,2.542652404387327,12.006855494140773,-11.424726902502831,42.090348750034394
2001-02-18,2.2674261878395425,13.66704946706103,-11.98509460560118,41.70843396521027
2001-02-19,4.231797245171786,13.318837356810702,-12.237986001769784,43.168867345531126
2001-02-20,3.4871963657977485,15.074056465269003,-11.599284958727319,42.19989352951031
2001-02-21,2.466848533041222,14.73529136922948,-9.892710530382814,42.53339609400239
2001-02-22,2.4396230725906114,15.497921670405347,-12.39041224754158,41.88267269150965
2001-02-23,0.9879112001284118,15.724122088046235,-13.129534999954501,41.99777146562522
2001-02-24,0.6033440403491932,18.17031483782774,-13.173334287148222,41.35185893670676
2001-02-25,0.44576158909041497,16.577203772718995,-13.69696534485715,42.304491082171715
2001-02-26,-0.2573641393032138,14.364201512695242,-12.953768092317002,41.72485081743145
2001-02-27,0.1411751656291847,13.599259280102421,-12.109345030654854,43.3702153815893
2001-02-28,1.0021773230816646,12.703444265429148,-10.24348780030512,43.85788798596636
2001-03-01,2.174612695079171,10.812297246816279,-10.269678305807384,43.340713943227335
2001-03-02,2.8479808231945993,10.096093432492285,-13.209427325051799,44.48960189377748
2001-03-03,2.470478732203147,9.323882698851902,-12.385867274046003,44.31966741227746
2001-03-04,2.0337801081947364,9.517744652194935,-10.201342218131295,43.6618842096993
2001-03-05,2.2368110682824116,8.136949430880609,-9.6122575950072,44.55606940002467
2001-03-06,2.834178946426754,6.679088672314364,-10.061600744645796,45.756572885381246
2001-03-07,1.7045721796142492,7.358801919432219,-9.950698795218207,46.09815814026468
2001-03-08,2.782113489420697,6.608889753721441,-10.56731343934265,45.81509254093281
2001-03-09,3.4443456347924566,5.503023817051553,-13.73721752212373,45.6301606367563
2001-03-10,3.9996003703348757,3.0029772807439374,-14.991291794844942,45.454774772613035
2001-03-11,4.179088193995701,4.18861473366655,-11.953914133824874,45.201611512521424
2001-03-12,3.4886067030342405,2.2086869330169057,-10.21783048978262,44.54317497079677
2001-03-13,2.1406617935316254,3.453180385730313,-8.1746466785555,45.29223040217549
2001-03-14,2.0089071878481146,1.3391192857246268,-8.773272848645544,46.74957231073923
2001-03-15,2.324530627454033,2.1612186578108052,-7.336448799947251,45.914530453436
2001-03-16,0.7293538945955722,1.6117144766457139,-6.82202734512067,45.86027967853605
2001-03-17,1.6555220550715273,3.1682836935615954,-6.134725002563476,46.58554552966511
2001-03-18,1.0236889186270552,1.9271084376667635,-6.543952238250415,46.77225426162856
2001-03-19,2.6078945190716407,1.8418740643170406,-5.419143618112475,47.64395063172246
2001-03-20,2.7190769743946355,-0.24813888857633404,-4.448464650266879,47.330449722515624
2001-03-21,2.1622335822116105,1.0360463058433844,-4.403036619968022,48.496339221976875
2001-03-22,-1.2388579078818678,1.8610599633477203,-4.500763689674127,48.97773972753622
2001-03-23,-0.38424262022555356,3.545830132847196,-3.1581205169936224,47.382459850773984
2001-03-24,-1.4556352987163121,5.76331264688838,-3.835354805622386,47.54394873162218
2001-03-25,-1.5964759445325958,4.422986195525981,-4.992372729927072,48.78055916794722
2001-03-26,-1.4214398042723202,2.979099795097028,-4.107057587152333,50.89870229394456
2001-03-27,-1.6383707555742688,3.0116555195958177,-3.355096804749986,49.99553341041194
2001-03-28,-1.3968089176636422,2.157299388337347,-3.6563126844871174,49.497056928989025
2001-03-29,-1.612489712240466,2.348128980217513,-3.7511224464564323,49.76431016482506
2001-03-30,-2.2277316028459664,2.897002804233516,-3.4715640828910357,50.44054332218204
2001-03-31,-3.0898773552532774,2.3951497540442332,-2.4293862571069917,49.45485858840318
2001-04-01,-2.7734341852642572,1.808875570736006,0.11498856064021235,50.18079965881676
2001-04-02,-1.83922781006919,2.5441667282229865,2.204421186078835,49.45410441092574
2001-04-03,-1.4262044332681325,1.248085261396633,2.2654037678948624,47.82574935053726
2001-04-04,-2.867961714228133,2.779289078561759,1.252220651701056,46.639311886117916
2001-04-05,-3.639443776903012,2.292955465931359,2.6630089950692954,46.68760185492976
2001-04-06,-5.210239895201981,1.8042936313245672,2.02150961888242,48.138775633094646
2001-04-07,-3.7649103787320213,1.5395742250475681,3.2568100755192964,48.03766699203598
2001-04-08,-3.5070437739734115,2.716005225679348,4.483098899531429,47.41188846134343
2001-04-09,-3.5980003433993724,3.1055133073814725,5.902960042235738,46.84120051436321
2001-04-10,-3.350216660478209,1.4189628638132488,6.169681891342002,47.52425650712392
2001-04-11,-1.6261130364504646,-0.897070358363594,5.112746772802987,48.2723606796537
2001-04-12,-1.5032222358946077,0.9959181891413909,4.030218164285915,48.07215180978074
2001-04-13,-0.911168094017035,1.9513727581312923,4.59172640361505,48.74965886084282
2001-04-14,-1.7729088404815427,1.1094551701067208,4.702537685797999,49.44620215558215
2001-04-15,-3.0472405111332925,1.302491614891752,3.837723399819308,48.130056859703096
2001-04-16,-4.112510686252779,0.05808193717509913,3.212426809474274,50.63267357037938
2001-04-17,-4.021145310692828,0.30446184034256457,4.94247036046158,51.792940702635136
2001-04-18,-2.5030850012335133,-0.32481242754446354,5.539910671768296,51.24269748200846
2001-04-19,-3.3767220165874696,0.8814488200326012,6.011441446374825,50.975141339105
2001-04-20,-4.6772312217713035,0.9628444051005023,6.037584500678716,51.11639482871713
2001-04-21,-3.726126655399466,0.7104166847070447,5.267008091443384,52.44749559229835
2001-04-22,-4.087906852364961,1.0556824832125542,7.386572248709498,52.60813168960929
2001-04-23,-4.605104710461884,2.2498819799781113,7.650745878213313,50.92423015016467
2001-04-24,-4.591767442122707,1.78687231723003,7.974147305984936,49.78008377241732
2001-04-25,-5.29551063456724,0.26915992616055373,6.795038139373375,51.696967480894806
2001-04-26,-7.144790022147664,0.6215784143149333,5.081003045941927,50.408871408193164
2001-04-27,-8.097686102289092,2.1271046427219935,5.702395189184033,49.63498174940213
2001-04-28,-6.555146007612879,2.4711436276615313,5.399520200369262,49.130680165808386
2001-04-29,-7.894350962273855,2.565527498690027,3.9996301963137824,48.67092931789144
2001-04-30,-9.857982351301303,1.8736215747169829,4.0553349333465665,49.66909777411369
2001-05-01,-9.269021408741704,2.9732328203664293,3.600989475654324,50.29231569846211
2001-05-02,-9.060309808069222,0.8351565445974418,3.890757386024046,49.30327565357147
2001-05-03,-9.342472660314595,0.8020778291911467,4.448599457841679,48.12242543375146
2001-05-04,-9.433738979742795,1.0214016231223388,3.8412538229881403,47.30763178908248
2001-05-05,-10.673784025699081,1.3532380784409888,2.5452792027187305,46.80688561045511
2001-05-06,-8.69298766197424,0.19299517791395338,2.5186941051609493,45.92449147109455
2001-05-07,-9.26555529670506,0.411515291926719,3.9615453325450476,46.927781767337265
2001-05-08,-10.413004153074475,0.21090744187183808,1.9636089307362417,48.61385063589221
2001-05-09,-10.578967594486214,0.7302677250953291,1.2024212702878507,48.948381015543625
2001-05-10,-11.736977182740215,1.6683574813792812,0.5975362005325466,48.697849204680644
2001-05-11,-12.737701191790638,3.9491238412033156,-1.3474589898447469,47.80583853391947
2001-05-12,-12.925485273795294,2.8633098669142623,-1.963738379364852,47.86924412623007
