,A,B,C,D
2001-05-13,-13.517159893861304,2.4585846897386237,-2.477035633972731,46.92396360276517
2001-05-14,-14.390701877957563,3.0155572134342865,-1.9259326530198533,45.7772539057177
2001-05-15,-12.646624032318101,3.8053275802096733,-2.80628162779886,45.29815260679995
2001-05-16,-13.317354728216907,4.3787955423268,-1.6187365764464918,45.86217674805718
2001-05-17,-14.80912807839156,5.365030320793382,0.06339488992246656,45.23375529463626
2001-05-18,-14.811172734782824,5.1633264108471995,0.3373412018206463,46.70290157113885
2001-05-19,-15.165913410645516,5.640856434462701,0.08953312895333121,47.00457163497756
2001-05-20,-14.227263456478804,6.328224723937172,-0.5105977901051011,48.82899243713382
2001-05-21,-15.718745390687642,7.036566826711991,1.028284167454553,47.88846884329238
2001-05-22,-14.845978627806216,7.998965758792872,0.4784137044373258,48.66895269536373
2001-05-23,-15.188826691471032,10.48613417060402,-0.08960716633759813,48.21274784577486
2001-05-24,-14.014581940083234,10.490178022030708,-0.05618700997212181,47.90356789324289
2001-05-25,-12.889705512007172,11.411017410404222,1.1007056278172274,46.80666378144263
2001-05-26,-11.76072747267444,12.87197264238429,0.6185889481862902,47.20618195918253
2001-05-27,-12.639129535318776,14.057003684419257,0.08621745491823052,47.91891496970982
2001-05-28,-12.198528142232647,14.277138933626407,-0.8374091513243055,49.09219071445545
2001-05-29,-11.153398502577392,15.680908437761907,-1.3379804650045521,47.680228464251336
2001-05-30,-11.034094914697036,17.738210985132596,-0.38898951673851645,46.94961276454377
2001-05-31,-12.271084835996257,14.495219380456623,0.15755399827284822,46.29644343519155
2001-06-01,-13.068515139314464,14.898706214893384,-0.8595727443221144,46.178279804023354
2001-06-02,-11.866589048123764,14.640788204454129,0.12153311535293754,46.34927323290245
2001-06-03,-12.992349152483737,17.33009421577774,0.3087828775550152,45.78345061391502
2001-06-04,-13.150741057670283,16.91753396978576,0.22151171096080155,47.72669148745966
2001-06-05,-12.375434316084895,18.27823621645924,3.5881006453123865,48.94481965261555
2001-06-06,-12.23587124247647,18.18142389162868,3.4042413110014,47.79764236296338
2001-06-07,-12.759578485529273,18.53714736302256,3.943726291835168,47.98502304862421
2001-06-08,-14.23036688487047,18.563665294504748,4.447368870874938,48.08483513822871
2001-06-09,-15.842676175918298,18.1305756342147,4.91266652361958,49.56121221576231
2001-06-10,-15.71282362275776,16.95391043904276,4.820179581960057,50.47005493291031
2001-06-11,-17.55339502024281,19.2871996094825,5.427441853525284,49.69987773792595
2001-06-12,-18.337630112977145,19.05205748654127,7.249910474512926,49.78403662315768
2001-06-13,-20.642618186921492,19.376865967093682,5.203455862582,49.08878224567678
2001-06-14,-22.653485619794658,19.352344191341754,6.217264969027954,49.03076815765788
2001-06-15,-24.272251220818074,17.708324904050613,6.43628623387464,49.59453313972556
2001-06-16,-24.433696252584816,19.073589093887616,8.19124692469347,48.92249669863007
2001-06-17,-24.51495419601456,21.453594550612937,8.05638400967483,50.60284217362053
2001-06-18,-25.546811016591477,21.610508123623333,8.85771867116667,49.43766886108597
2001-06-19,-25.309691388602744,20.515718352338588,8.572886392188213,49.45765296752052
2001-06-20,-26.70125252359012,20.672165961279994,8.902515712349624,46.95532850520338
2001-06-21,-27.388596206192904,19.550149782875618,8.10397556586208,47.29407561390887
2001-06-22,-28.48288655690282,20.18165515790826,7.623843676970161,46.317056247704315
2001-06-23,-28.641779079812387,20.112848965517713,6.323971279847913,46.751691054683626
2001-06-24,-27.4057641272822,19.587650434595094,5.6729264528601595,46.222921590458284
2001-06-25,-27.168696786605246,18.703400410289976,6.172273975892628,44.50295220722694
2001-06-26,-26.54643275270924,17.7544369543546,5.865239664896107,46.27949365642147
2001-06-27,-26.040017893162247,17.24881196782128,4.5838776816057045,46.0982179795495
2001-06-28,-26.26134244012414,16.511558858263292,3.8332942905459255,47.04792707426044
2001-06-29,-25.953976294021512,18.769198845156996,4.003150398991851,48.763899796482775
2001-06-30,-25.397954991848227,18.35558871843125,3.9558888801634766,49.241291135558214
2001-07-01,-27.30104623107125,18.023617656580882,4.72590246105471,48.26275068143417
2001-07-02,-26.556218140741336,19.47427593054605,2.8687525280047543,49.17887233666317
2001-07-03,-27.846497866412253,18.753274949415847,2.5657751460055374,50.57972260606145
2001-07-04,-27.335023466610178,18.246651172565205,2.436382691441266,50.478137913438204
2001-07-05,-27.941525020056858,20.06326062743164,2.613490246350847,51.44301804684779
2001-07-06,-26.944375722246825,19.5331722437569,3.484052171097626,50.885043913253234
2001-07-07,-27.582106946936108,18.860109555545705,3.263242792048387,51.8676164199454
2001-07-08,-26.769506342211155,20.55005734436287,1.4028494838394225,52.26448031582242
2001-07-09,-25.944031294338213,21.458608808495505,0.6496419259815299,52.012115918586154
2001-07-10,-26.229234262966102,21.85875423853172,-0.08308928779023095,50.87619454514969
2001-07-11,-26.79849234855649,21.928567332947477,-2.183021458104478,50.61932581052156
2001-07-12,-25.188558140237554,21.818781838055735,-2.530651556740868,51.4096510171474
2001-07-13,-25.58570148058791,21.566724449352986,-1.3319034251219704,52.03056834014066
2001-07-14,-26.178615555672486,22.168587575909065,1.0219509288571424,52.342464162810856
2001-07-15,-25.795845562704482,21.851670520416892,0.4120728076273672,52.21786766418292
2001-07-16,-26.195804076219233,22.911913580486843,0.7120708383137249,54.46574889156539
2001-07-17,-26.755993728077435,21.627216353268416,1.9839494747202973,53.17551916453351
2001-07-18,-26.357879297419995,21.35733583569946,-0.3508885595235789,52.22849921883134
2001-07-19,-26.828959890483134,23.087829947542893,0.1919092678889307,50.955112673333716
2001-07-20,-26.263706986783674,23.956973547447078,-0.6598818193471406,51.561011438243725
2001-07-21,-25.837848924169478,24.133705653709512,1.3338945040974992,51.178212327883685
2001-07-22,-25.461526415864906,23.95362277416245,2.4515685619733203,51.16966892840606
2001-07-23,-25.40734211593002,26.128154136103593,2.8005540220678995,51.24862153094721
2001-07-24,-25.09145292318966,25.511773617940012,2.523925711079004,52.05225567622887
2001-07-25,-24.57702654582131,24.520868199118443,2.2860508845230263,51.940375218159566
2001-07-26,-22.62735339422871,25.89691463407081,4.218739007850678,51.69838361178924
2001-07-27,-22.937952466826086,26.980957576107052,4.720878190923036,52.67492368481173
2001-07-28,-23.330604398617787,28.284102125116544,4.310669295123534,52.61621501435884
2001-07-29,-23.354139675046262,28.82479037744654,5.462139203183325,53.93594532278177
2001-07-30,-24.47849823395462,28.116842787338623,2.9865352834590855,54.494719070909916
2001-07-31,-25.967379175220948,28.75255488477365,1.920784315678605,52.98090335764396
2001-08-01,-24.91630340445333,28.095030621488437,2.437038558621396,53.05871489640505
2001-08-02,-24.601165847446996,29.2364132884123,2.3519270065280162,53.65968659207645
2001-08-03,-23.339889441781192,27.222782411776517,3.7471179270941706,55.363488546225724
2001-08-04,-24.33598426467989,27.34591336016292,3.3531830904091082,54.09272582777494
2001-08-05,-25.09194811487819,29.919888828685302,3.8014713991205036,53.633702306427764
2001-08-06,-25.13105756180105,30.59974682473696,3.8498907448216877,53.00116913514901
2001-08-07,-24.4021077083561,30.810251431098507,3.0000381974853294,52.80194802977357
2001-08-08,-24.262670848807318,32.10904566260908,2.0446894307977512,52.2890616049054
2001-08-09,-25.392450895840973,32.76923594132039,3.101375404640328,51.26882482299914
2001-08-10,-26.16364157600625,31.727967144932602,3.933174049494021,51.20934925774314
2001-08-11,-25.549626161598763,32.161223426247396,2.646569385129223,51.48686087589765
2001-08-12,-25.096275923314934,33.2272498890052,0.5287706188215635,51.20904972422255
2001-08-13,-24.765068444064735,32.65637672870062,-0.4440251036999995,50.534834966878705
2001-08-14,-25.49963993359539,31.93985212871436,-0.9290194639496996,50.15858379264299
2001-08-15,-23.7984292186366,31.486956182248196,-1.5337205812881707,50.75626407917672
2001-08-16,-24.283460415846815,31.345686232409932,-1.8495855477673948,50.646224783590554
2001-08-17,-22.564519379623512,30.96927716267528,-2.501107505142011,48.9416609308821
2001-08-18,-23.66474593845859,30.594806939716605,-3.5203042645598996,50.33608341332368
2001-08-19,-23.30012219708955,30.64661463427972,-2.809878325370068,49.69260457028008
2001-08-20,-23.83680216595965,30.234853815063317,-3.592583828809368,48.78485917225785
2001-08-21,-23.102748695993984,31.01049597653125,-3.3960534392845676,49.43276022486565
2001-08-22,-23.26598191420215,30.819830219194692,-3.987352054196714,47.12945561539608
2001-08-23,-24.290364545772196,30.591161571498482,-3.597080013039709,47.65186916533007
2001-08-24,-23.91356952606357,29.641797723646334,-2.991819936846666,47.68740247656094
2001-08-25,-23.450348025417497,29.572161598009753,-3.654904219897326,45.924739172688426
2001-08-26,-23.071074992604828,31.476568867641266,-4.522176742859586,46.78760710870024
2001-08-27,-23.239808435454115,32.85101228405592,-5.874616782107495,46.955854210629724
2001-08-28,-23.019286423142407,32.69981623977106,-7.081858415769018,46.81612863294293
2001-08-29,-22.415729701043503,31.20954666343063,-6.736882952954863,45.223202280753185
2001-08-30,-21.681783875373814,32.76164270489147,-6.376039616464809,44.85127224593943
2001-08-31,-22.521214246348485,34.02362045233374,-5.6959154807183765,43.11454143732224
2001-09-01,-23.71148253815568,33.59496203928948,-5.586070908043817,43.06018322568117
2001-09-02,-24.885998510645233,32.9721809127042,-4.765506753646102,44.38284696635319
2001-09-03,-25.080975089470428,32.883120945882624,-7.133456259271155,44.87193692865432
2001-09-04,-25.91843982264464,34.31191608062196,-7.303991437268797,45.19340735864689
2001-09-05,-26.55005618001016,34.399424224171206,-7.676133695815959,45.60867679110763
2001-09-06,-26.50961109434225,33.0495625794032,-8.053198294416147,46.18155626045721
2001-09-07,-26.91770838234125,32.42264929871464,-7.866150993546314,45.47202003508924
2001-09-08,-27.426656048719835,33.32388934533334,-7.032452002029054,44.69339958828396
2001-09-09,-27.253852579304507,33.776774877336514,-6.347899844588664,43.21145671920184
2001-09-10,-27.045719840400867,33.362032719165384,-6.60440098371814,43.46804319880954
2001-09-11,-28.96633751971833,32.8509475972233,-6.431308259816329,42.79521259181651
2001-09-12,-28.86029515455462,33.83174231042137,-6.192603108253068,41.61610750072702
2001-09-13,-30.777551275962175,31.21743940233685,-6.890139846680713,41.045854338188384
2001-09-14,-29.046855315610586,30.97040515427401,-6.382902624221782,41.83187490292969
2001-09-15,-29.10463965138826,29.81192061260623,-7.109632239955631,42.62586724624749
2001-09-16,-30.135931084361424,29.888802615931933,-7.561073986783365,42.04582392755566
2001-09-17,-30.482111323605316,29.899107649188274,-6.466070910316548,43.11841845759404
2001-09-18,-30.998623566309853,27.658274594205157,-6.328517992497984,43.01054125882774
2001-09-19,-30.487937359208082,28.40008993339377,-7.7161014830629195,45.036854612851315
2001-09-20,-28.85243858286015,28.981008610659448,-6.2484124046708125,44.058093107454205
2001-09-21,-29.261184916004527,29.437160574845844,-6.317624728954471,44.268132747098406
2001-09-22,-29.958301224537422,29.515584077280792,-4.928017184349151,43.25245269220904
2001-09-23,-31.550991864605635,28.733179733434103,-4.407628294768367,43.59158203016037
2001-09-24,-30.660136754932328,28.8707556373074,-4.830522387227755,42.77695520647394
2001-09-25,-31.86532981557833,29.567270167705814,-4.470022579076083,42.979385260465385
2001-09-26,-33.435455804109786,29.524088140522725,-5.019466794908832,41.17153725014719
2001-09-27,-32.96523955275634,28.595650744721283,-4.7870049346469274,41.61028385555117
2001-09-28,-32.34412211475688,29.188604489836262,-5.104871488093105,40.011221099773145
2001-09-29,-31.402143078020814,29.888363000665223,-5.151986637073036,42.38673823041443
2001-09-30,-32.24551794506142,29.79467451012171,-4.602692948649657,42.294882409804586
2001-10-01,-33.915309739070736,30.61334506102667,-4.208252943176663,42.139007158338075
2001-10-02,-33.662126257697196,33.16518064988221,-6.41302457099108,40.61053134224312
2001-10-03,-32.186856705474874,34.29939565992621,-5.1732483798222075,41.078744290832994
2001-10-04,-31.51313046414601,34.060729779503276,-6.357086662979601,39.79382227856858
2001-10-05,-30.86062915121109,32.570590552863536,-4.921169283116628,39.23419177294117
2001-10-06,-30.7065813090231,32.13440124550758,-5.716298729894421,39.34461626617481
2001-10-07,-29.889311128762127,31.54795820634366,-4.047179612369494,39.65043077350798
2001-10-08,-31.187497607180042,32.7789651838806,-4.24555555508071,40.18292045110406
2001-10-09,-30.568233602639292,32.360300514864356,-5.187901706240454,40.144511656389
2001-10-10,-29.476599304768367,34.003443803773855,-5.732667431331476,40.277492484579916
2001-10-11,-28.58531453565343,34.97172260709772,-6.050518288456234,38.285288464535085
2001-10-12,-31.09298796329208,36.410267411270794,-7.727970560580713,39.81412787569334
2001-10-13,-30.893843286317047,38.246273859211485,-8.222786855779034,39.42009490632017
2001-10-14,-30.495511028260353,39.32969300289959,-7.152957613466053,38.79759184833441
2001-10-15,-30.421329221192316,39.95283968677891,-4.817166432756295,38.6710028001696
2001-10-16,-30.644899664000874,39.28273766930182,-5.292981793677991,38.43322327023849
2001-10-17,-31.044268463512548,40.31042046594717,-3.798286633554825,38.76566320402108
2001-10-18,-30.585101509569366,40.15211809218603,-6.398118246460902,38.79882508349497
2001-10-19,-30.21119213266257,39.51125004523492,-6.879124270801608,38.87297525111752
2001-10-20,-31.516985153275787,40.53448899586503,-5.461319002902708,38.88530502922471
2001-10-21,-30.250009597999494,39.58278471710368,-6.134363699352918,38.0186770139758
2001-10-22,-29.7623761226099,39.2576692744909,-6.8030357684624825,37.55840898645791
2001-10-23,-30.596953757178692,40.67798450902197,-6.850453594082247,38.720243309902045
2001-10-24,-29.83151705795395,39.078734892936126,-7.155279380357792,39.05643782239959
2001-10-25,-31.380030738139336,38.68979100004708,-7.4504697877447,37.62793866082778
2001-10-26,-30.1858946561161,38.66669336568285,-7.632428637991252,37.76469691376324
2001-10-27,-29.026290282294447,39.043014625966265,-7.748968969001358,38.825616437711105
2001-10-28,-29.700742816174987,37.51091456910176,-6.531790990827408,40.71846199751517
2001-10-29,-29.843987715474956,37.53463472393122,-6.555917502537002,42.327760211953425
2001-10-30,-29.20245018963501,36.981812983018216,-5.461808496448926,42.89160483865722
2001-10-31,-29.98468242123761,38.739253531043886,-5.853854293591575,44.507591357372256
2001-11-01,-29.944322742347634,38.587806596090815,-4.224251756001688,44.17777855696864
2001-11-02,-30.584405492242595,39.10998621984017,-5.377498592036089,43.77163697868213
2001-11-03,-31.190853678822553,38.15174182696563,-6.423158849074332,42.92778035646722
2001-11-04,-30.220054582276536,39.32567490547027,-6.135719703179195,41.4579135382859
2001-11-05,-28.441216116794603,40.20264274678348,-5.4278804586995015,39.88079866214525
2001-11-06,-28.824459712941607,39.790086249388,-4.652684889862945,39.61777010858544
2001-11-07,-28.21738467237801,38.60140944883387,-5.567498356459193,37.989580385681
2001-11-08,-27.56949730924897,38.45700452321267,-4.904889643085922,38.65257875305793
2001-11-09,-28.172156862664803,37.491943803116875,-4.173431444347971,39.27845212252561
2001-11-10,-28.925612248048814,38.65296580396448,-5.013213558369925,37.75325827321529
2001-11-11,-28.41742476505744,38.74338729650762,-6.2009038288500005,37.003098290087
2001-11-12,-27.581799018663748,38.45803573624357,-6.434503341966882,37.81246272672703
2001-11-13,-26.625997971087763,39.50601420259975,-7.203632666685556,38.75067011172556
2001-11-14,-25.602063782194488,38.10398310429309,-6.884296910908399,38.77639636134511
2001-11-15,-24.590299579358433,36.29733545865905,-6.611362737898267,37.44668222951935
2001-11-16,-24.704839492856674,35.640769263124255,-7.011005776980208,37.7479869911939
2001-11-17,-24.96691236272629,35.85737607829723,-7.407057586970875,38.01595176987276
2001-11-18,-24.229682734584504,36.64433079669619,-8.683998437090306,37.564819762392894
2001-11-19,-24.429380545974514,37.13370751198551,-8.17790205797792,37.98826486483037
2001-11-20,-25.31050380935081,36.13537245974699,-7.3062854021970995,37.506079864876625
2001-11-21,-25.527251340676077,34.77852018012634,-8.267933246118472,38.69834273906162
2001-11-22,-25.62191786660361,35.58299822723413,-7.728127010441278,37.41495323293958
2001-11-23,-25.302307384584292,35.13072066770392,-9.038610273055843,39.018736840331606
2001-11-24,-25.307657551053705,36.34597629019166,-10.044489916137929,38.043556375650326
2001-11-25,-25.48657411470643,36.8458564122003,-9.586319477769736,38.46758467699644
2001-11-26,-26.64688745771469,36.71065316593635,-9.826898910814684,38.85878914257446
2001-11-27,-27.90985758616582,37.833945647842704,-9.697654085061952,39.272114532689315
2001-11-28,-26.9729473309025,38.37783779078616,-8.638628344177437,40.073318177139136
2001-11-29,-26.909637473442043,39.960703879628724,-9.244725107380033,39.9558957705425
2001-11-30,-25.6533001048597,38.53581338651229,-10.28663105269146,39.765622690264905
2001-12-01,-22.97860962548952,38.130630312671194,-9.97880708845027,39.38460251131913
2001-12-02,-22.257493824828337,37.81400195510377,-9.355162703513212,38.76397975898172
2001-12-03,-21.552092180913828,37.7242641965072,-8.066073975624686,39.73437671081351
2001-12-04,-20.006273376961097,37.43309429130992,-9.51043566553793,38.74822258144383
2001-12-05,-20.917870663251023,36.942926125810075,-8.46045733828338,38.28117494306392
2001-12-06,-19.45740990653835,36.73063703785124,-8.149432665050492,39.27595457184619
2001-12-07,-17.734351134226525,36.26901316722149,-8.762388343847793,37.76638362983609
2001-12-08,-16.68636925801063,36.207016859907846,-9.029887412881516,37.71027498153618
2001-12-09,-17.864845570650036,37.23250270050755,-10.472060830495055,37.174680475045086
2001-12-10,-17.126800549682986,37.28778146497149,-11.595891076218287,36.45819242133301
2001-12-11,-15.469099510634257,37.805657615088954,-12.079775807936795,36.19660527426984
2001-12-12,-16.316828349159643,38.98444377226188,-11.715244227261925,38.10835386473809
2001-12-13,-16.097269891641712,37.15271508384285,-12.242860159216571,38.166874278209875
2001-12-14,-16.08869690532811,36.53838486294658,-13.76929006833449,39.07065101758253
2001-12-15,-15.68847296331141,32.68730946007148,-13.416199181016491,38.87991925686674
2001-12-16,-16.263624976025465,31.831405709371996,-13.733979269182198,40.042919137583404
2001-12-17,-16.191968552667817,31.861096494117202,-15.21161905488507,38.96119687772334
2001-12-18,-17.06174034700241,32.0197793742379,-14.716057665030377,38.34335120784776
2001-12-19,-16.890474330362196,32.67201657940442,-14.812863286138615,38.88697783288721
2001-12-20,-15.860901162758406,32.3364103537908,-13.58977144889187,41.173961631876644
2001-12-21,-16.258655475168233,31.411946656906622,-13.40950654630369,40.57641189964365
2001-12-22,-15.212296310877383,32.136284827119795,-12.587124327766112,40.774480969620456
2001-12-23,-14.89695565411157,32.31276174068554,-13.046998022744486,39.29005352907876
2001-12-24,-14.55969407362051,31.70078596911713,-14.022100840062631,37.53806552230525
2001-12-25,-15.978097305861587,31.71257809619172,-13.195446391173157,37.79975812660606
2001-12-26,-15.264047855502696,31.309870963965672,-12.202402545815985,38.03455077241566
2001-12-27,-14.69911727347691,33.13540003050905,-12.387229749486979,38.343302215243
2001-12-28,-13.994363530884264,33.56012846721999,-11.48607238936397,37.732875868930535
2001-12-29,-13.629207419057291,33.42592486786582,-11.97807547460421,37.19132400963031
2001-12-30,-14.753896065218497,33.05934944220066,-10.980567785860519,37.439640853279414
2001-12-31,-15.513784249585495,31.596620218745823,-13.353632719252634,37.162398344049905
2002-01-01,-15.58476110746384,31.511006650104964,-12.746518009227266,37.18057058449117
2002-01-02,-16.974932352340257,30.745438924314445,-12.571980453369665,36.716022325555805
2002-01-03,-18.716030439641038,31.442860043760735,-11.755659209053489,35.569938706497965
2002-01-04,-20.04114828821148,31.457268761898746,-9.540743254455657,35.18433381030673
2002-01-05,-21.507986380069273,31.328797379774223,-9.844674056303484,34.09846976310136
2002-01-06,-22.36563274955492,31.419070489508897,-9.794669808901293,33.52704411245204
2002-01-07,-22.176023199885492,30.597021962656143,-10.259404863362041,33.074547444076
2002-01-08,-23.02825064307468,31.11536322461992,-9.41226069689628,34.21432068266008
2002-01-09,-22.946090253714946,30.823229373537114,-9.083897560068339,33.239479829089056
2002-01-10,-23.23429508009069,31.25280441870581,-9.362959982255399,32.74821630794965
2002-01-11,-24.360602057055758,32.3108974649145,-10.511013777690277,34.94511262884792
2002-01-12,-25.117596352289933,31.902353237526228,-10.092750062012215,34.6870641189977
2002-01-13,-24.555643770920305,30.025569857303505,-11.687292650057419,34.98170189591391
2002-01-14,-24.872004787773598,31.888591009203985,-12.843796721583157,34.112867314416874
2002-01-15,-23.841913424717745,32.01164198940664,-13.499254659195955,33.30611952165335
2002-01-16,-23.249201520525038,31.061306485870265,-13.972618666427728,32.42278938814504
2002-01-17,-23.803641056218844,30.99583548021829,-13.517542750458933,34.19625669382106
2002-01-18,-24.613009851550366,30.582449391138784,-13.075664809278642,34.61831573452251
2002-01-19,-24.71862733142997,32.053626612970824,-12.003543611503906,36.639869467676746
